tweet_id,favorites,retweets,user_followers,user_favourites,date_time
669367896104181761,466,159,8033118,141990,2015-11-25 04:11:57
669363888236994561,618,230,8033118,141990,2015-11-25 03:56:01
669359674819481600,370,127,8033118,141990,2015-11-25 03:39:17
669354382627049472,2708,1289,8033117,141990,2015-11-25 03:18:15
669353438988365824,647,265,8033117,141990,2015-11-25 03:14:30
669351434509529089,437,189,8033117,141990,2015-11-25 03:06:32
669328503091937280,1020,424,8033117,141990,2015-11-25 01:35:25
669327207240699904,575,118,8033117,141990,2015-11-25 01:30:16
669324657376567296,499,211,8033117,141990,2015-11-25 01:20:08
669216679721873412,1192,408,8033117,141990,2015-11-24 18:11:04
669214165781868544,437,168,8033117,141990,2015-11-24 18:01:05
669203728096960512,1005,486,8033117,141990,2015-11-24 17:19:36
669037058363662336,658,318,8033117,141990,2015-11-24 06:17:19
669015743032369152,736,379,8033117,141990,2015-11-24 04:52:37
669006782128353280,576,251,8033117,141990,2015-11-24 04:17:01
669000397445533696,20940,6437,8033117,141990,2015-11-24 03:51:38
668994913074286592,438,233,8033117,141990,2015-11-24 03:29:51
668992363537309700,746,352,8033117,141990,2015-11-24 03:19:43
668989615043424256,681,334,8033117,141990,2015-11-24 03:08:48
668988183816871936,896,477,8033117,141990,2015-11-24 03:03:06
668986018524233728,553,171,8033117,141990,2015-11-24 02:54:30
668981893510119424,537,310,8033117,141990,2015-11-24 02:38:07
668979806671884288,798,354,8033117,141990,2015-11-24 02:29:49
668975677807423489,1305,586,8033117,141990,2015-11-24 02:13:25
668967877119254528,145,23,8033117,141990,2015-11-24 01:42:25
668960084974809088,705,241,8033117,141990,2015-11-24 01:11:27
668955713004314625,280,72,8033117,141990,2015-11-24 00:54:05
668932921458302977,264,59,8033117,141990,2015-11-23 23:23:31
668902994700836864,318,102,8033117,141990,2015-11-23 21:24:36
668892474547511297,397,153,8033117,141990,2015-11-23 20:42:48
668872652652679168,525,304,8033117,141990,2015-11-23 19:24:02
668852170888998912,453,168,8033117,141990,2015-11-23 18:02:38
668826086256599040,432,139,8033117,141990,2015-11-23 16:18:59
668815180734689280,577,273,8033117,141990,2015-11-23 15:35:39
668779399630725120,702,375,8033117,141990,2015-11-23 13:13:28
668655139528511488,533,222,8033117,141990,2015-11-23 04:59:42
668645506898350081,888,536,8033117,141990,2015-11-23 04:21:26
668643542311546881,880,538,8033117,141990,2015-11-23 04:13:37
668641109086707712,1077,544,8033117,141990,2015-11-23 04:03:57
668636665813057536,1040,496,8033117,141990,2015-11-23 03:46:18
668633411083464705,2812,1668,8033117,141990,2015-11-23 03:33:22
668631377374486528,712,323,8033117,141990,2015-11-23 03:25:17
668627278264475648,317,118,8033117,141990,2015-11-23 03:09:00
668625577880875008,386,137,8033117,141990,2015-11-23 03:02:14
668623201287675904,1426,781,8033117,141990,2015-11-23 02:52:48
668620235289837568,201,43,8033117,141990,2015-11-23 02:41:01
668614819948453888,615,316,8033117,141990,2015-11-23 02:19:29
668587383441514497,1672,1086,8033117,141990,2015-11-23 00:30:28
668567822092664832,243,56,8033117,141990,2015-11-22 23:12:44
668544745690562560,515,230,8033117,141990,2015-11-22 21:41:02
668542336805281792,456,219,8033117,141990,2015-11-22 21:31:28
668537837512433665,251,77,8033117,141990,2015-11-22 21:13:35
668528771708952576,459,230,8033117,141990,2015-11-22 20:37:34
668507509523615744,324,107,8033117,141990,2015-11-22 19:13:05
668496999348633600,412,134,8033117,141990,2015-11-22 18:31:19
668484198282485761,425,238,8033117,141990,2015-11-22 17:40:27
668480044826800133,458,149,8033117,141990,2015-11-22 17:23:57
668466899341221888,880,523,8033117,141990,2015-11-22 16:31:42
668297328638447616,617,298,8033117,141990,2015-11-22 05:17:54
668291999406125056,242,31,8033118,141990,2015-11-22 04:56:43
668286279830867968,502,138,8033118,141990,2015-11-22 04:33:59
668274247790391296,822,232,8033118,141990,2015-11-22 03:46:11
668268907921326080,551,237,8033118,141990,2015-11-22 03:24:58
668256321989451776,1308,621,8033118,141990,2015-11-22 02:34:57
668248472370458624,986,494,8033118,141990,2015-11-22 02:03:45
668237644992782336,6190,2874,8033118,141990,2015-11-22 01:20:44
668226093875376128,299,105,8033118,141990,2015-11-22 00:34:50
668221241640230912,508,199,8033118,141990,2015-11-22 00:15:33
668204964695683073,552,197,8033118,141990,2015-11-21 23:10:52
668190681446379520,653,197,8033118,141990,2015-11-21 22:14:07
668171859951755264,490,195,8033118,141990,2015-11-21 20:59:20
668154635664932864,495,320,8033118,141990,2015-11-21 19:50:53
668142349051129856,568,284,8033118,141990,2015-11-21 19:02:04
668113020489474048,666,243,8033118,141990,2015-11-21 17:05:31
667937095915278337,1260,791,8033118,141990,2015-11-21 05:26:27
667924896115245057,301,113,8033118,141990,2015-11-21 04:37:59
667915453470232577,209,56,8033118,141990,2015-11-21 04:00:28
667911425562669056,492,308,8033118,141990,2015-11-21 03:44:27
667902449697558528,848,378,8033118,141990,2015-11-21 03:08:47
667886921285246976,1876,1098,8033118,141990,2015-11-21 02:07:05
667885044254572545,808,489,8033118,141990,2015-11-21 01:59:37
667878741721415682,391,120,8033741,141991,2015-11-21 01:34:35
667873844930215936,627,408,8033118,141990,2015-11-21 01:15:07
667866724293877760,2998,1037,8033118,141990,2015-11-21 00:46:50
667861340749471744,239,78,8033118,141990,2015-11-21 00:25:26
667832474953625600,291,63,8033119,141990,2015-11-20 22:30:44
667806454573760512,1049,497,8033120,141990,2015-11-20 20:47:20
667801013445750784,328,97,8033120,141990,2015-11-20 20:25:43
667793409583771648,697,334,8033120,141990,2015-11-20 19:55:30
667782464991965184,406,246,8033120,141990,2015-11-20 19:12:01
667773195014021121,236,57,8033120,141990,2015-11-20 18:35:10
667766675769573376,440,217,8033120,141990,2015-11-20 18:09:16
667728196545200128,377,152,8033120,141990,2015-11-20 15:36:22
667724302356258817,481,319,8033120,141990,2015-11-20 15:20:54
667550904950915073,0,35,8033120,141990,2015-11-20 03:51:52
667550882905632768,0,33,8033120,141990,2015-11-20 03:51:47
667549055577362432,5770,2296,8033120,141990,2015-11-20 03:44:31
667546741521195010,331,125,8033120,141990,2015-11-20 03:35:20
667544320556335104,863,529,8033120,141990,2015-11-20 03:25:43
667538891197542400,203,65,8033120,141990,2015-11-20 03:04:08
667534815156183040,811,541,8033120,141990,2015-11-20 02:47:56
667530908589760512,461,238,8033120,141990,2015-11-20 02:32:25
667524857454854144,1685,1109,8033120,141990,2015-11-20 02:08:22
667517642048163840,366,193,8033120,141990,2015-11-20 01:39:42
667509364010450944,6739,2129,8033120,141990,2015-11-20 01:06:48
667502640335572993,529,219,8033120,141990,2015-11-20 00:40:05
667495797102141441,513,271,8033120,141990,2015-11-20 00:12:54
667491009379606528,527,224,8033120,141990,2015-11-19 23:53:52
667470559035432960,252,99,8033120,141990,2015-11-19 22:32:36
667455448082227200,188,59,8033120,141990,2015-11-19 21:32:34
667453023279554560,304,89,8033120,141990,2015-11-19 21:22:56
667443425659232256,772,575,8033120,141990,2015-11-19 20:44:47
667437278097252352,445,236,8033120,141990,2015-11-19 20:20:22
667435689202614272,302,83,8033120,141990,2015-11-19 20:14:03
667405339315146752,459,220,8033120,141990,2015-11-19 18:13:27
667393430834667520,189,55,8033120,141990,2015-11-19 17:26:08
667369227918143488,362,163,8033120,141990,2015-11-19 15:49:57
667211855547486208,486,242,8033120,141990,2015-11-19 05:24:37
667200525029539841,606,260,8033120,141990,2015-11-19 04:39:35
667192066997374976,381,106,8033120,141990,2015-11-19 04:05:59
667188689915760640,737,413,8033120,141990,2015-11-19 03:52:34
667182792070062081,14235,6179,8033120,141990,2015-11-19 03:29:07
667177989038297088,189,54,8033120,141990,2015-11-19 03:10:02
667176164155375616,607,463,8033120,141990,2015-11-19 03:02:47
667174963120574464,238,82,8033120,141990,2015-11-19 02:58:01
667171260800061440,218,88,8033120,141990,2015-11-19 02:43:18
667165590075940865,2667,1131,8033120,141990,2015-11-19 02:20:46
667160273090932737,253,62,8033120,141990,2015-11-19 01:59:39
667152164079423490,47305,16972,8033120,141990,2015-11-19 01:27:25
667138269671505920,4558,2194,8033120,141990,2015-11-19 00:32:12
667119796878725120,325,127,8033743,141991,2015-11-18 23:18:48
667090893657276420,328,126,8033120,141990,2015-11-18 21:23:57
667073648344346624,396,122,8033120,141990,2015-11-18 20:15:26
667070482143944705,82,14,8033743,141991,2015-11-18 20:02:51
667065535570550784,163,46,8033120,141990,2015-11-18 19:43:11
667062181243039745,214,54,8033120,141990,2015-11-18 19:29:52
667044094246576128,182,50,8033120,141990,2015-11-18 18:17:59
667012601033924608,441,221,8033120,141990,2015-11-18 16:12:51
666996132027977728,242,94,8033120,141990,2015-11-18 15:07:24
666983947667116034,2520,974,8033120,141990,2015-11-18 14:18:59
666837028449972224,801,549,8033120,141990,2015-11-18 04:35:11
666835007768551424,209,80,8033120,141990,2015-11-18 04:27:09
666826780179869698,248,96,8033120,141990,2015-11-18 03:54:28
666817836334096384,511,247,8033120,141990,2015-11-18 03:18:55
666804364988780544,234,92,8033120,141990,2015-11-18 02:25:23
666786068205871104,747,483,8033120,141990,2015-11-18 01:12:41
666781792255496192,378,189,8033120,141990,2015-11-18 00:55:42
666776908487630848,343,171,8033120,141990,2015-11-18 00:36:17
666739327293083650,231,65,8033120,141990,2015-11-17 22:06:57
666701168228331520,424,215,8033120,141990,2015-11-17 19:35:19
666691418707132416,185,46,8033120,141990,2015-11-17 18:56:35
666649482315059201,1099,614,8033120,141990,2015-11-17 16:09:56
666644823164719104,228,79,8033120,141990,2015-11-17 15:51:26
666454714377183233,508,207,8033120,141990,2015-11-17 03:16:00
666447344410484738,99,19,8033120,141990,2015-11-17 02:46:43
666437273139982337,120,47,8033120,141990,2015-11-17 02:06:42
666435652385423360,161,53,8033120,141990,2015-11-17 02:00:15
666430724426358785,309,193,8033120,141990,2015-11-17 01:40:41
666428276349472768,162,81,8033120,141990,2015-11-17 01:30:57
666421158376562688,309,112,8033120,141990,2015-11-17 01:02:40
666418789513326592,120,45,8033120,141990,2015-11-17 00:53:15
666411507551481857,428,321,8033121,141990,2015-11-17 00:24:19
666407126856765440,104,37,8033122,141990,2015-11-17 00:06:54
666396247373291520,161,81,8033122,141990,2015-11-16 23:23:41
666373753744588802,181,88,8033122,141990,2015-11-16 21:54:18
666362758909284353,754,556,8033123,141990,2015-11-16 21:10:36
666353288456101888,211,71,8033123,141990,2015-11-16 20:32:58
666345417576210432,282,131,8033123,141990,2015-11-16 20:01:42
666337882303524864,191,88,8033123,141990,2015-11-16 19:31:45
666293911632134144,487,343,8033123,141990,2015-11-16 16:37:02
666287406224695296,141,63,8033123,141990,2015-11-16 16:11:11
666273097616637952,168,75,8033123,141990,2015-11-16 15:14:19
666268910803644416,99,34,8033123,141990,2015-11-16 14:57:41
666104133288665088,13947,6324,8033123,141990,2015-11-16 04:02:55
666102155909144576,76,11,8033123,141990,2015-11-16 03:55:04
666099513787052032,149,64,8033123,141990,2015-11-16 03:44:34
666094000022159362,159,70,8033123,141990,2015-11-16 03:22:39
666082916733198337,112,44,8033123,141990,2015-11-16 02:38:37
666073100786774016,315,157,8033123,141990,2015-11-16 01:59:36
666071193221509120,141,57,8033123,141990,2015-11-16 01:52:02
666063827256086533,461,211,8033123,141990,2015-11-16 01:22:45
666058600524156928,108,57,8033123,141990,2015-11-16 01:01:59
666057090499244032,284,137,8033124,141990,2015-11-16 00:55:59
666055525042405380,424,233,8033124,141990,2015-11-16 00:49:46
666051853826850816,1188,826,8033124,141990,2015-11-16 00:35:11
666050758794694657,129,56,8033124,141990,2015-11-16 00:30:50
666049248165822465,104,41,8033124,141990,2015-11-16 00:24:50
666044226329800704,288,135,8033124,141990,2015-11-16 00:04:52
666033412701032449,120,43,8033124,141990,2015-11-15 23:21:54
666029285002620928,124,46,8033124,141990,2015-11-15 23:05:30
666020888022790149,2511,494,8033124,141990,2015-11-15 22:32:08
